Name,Payroll Name,Type__c,Amount__c
DED-001,PAY-2025-001,Federal Tax,675
DED-002,PAY-2025-001,State Tax,225
DED-003,PAY-2025-001,Health Insurance,150
DED-004,PAY-2025-001,401k,75
DED-005,PAY-2025-002,Federal Tax,675
DED-006,PAY-2025-002,State Tax,225
DED-007,PAY-2025-002,Health Insurance,150
DED-008,PAY-2025-002,401k,75
DED-009,PAY-2025-003,Federal Tax,675
DED-010,PAY-2025-003,State Tax,225
DED-011,PAY-2025-003,Health Insurance,150
DED-012,PAY-2025-003,401k,75
DED-013,PAY-2025-004,Federal Tax,675
DED-014,PAY-2025-004,State Tax,225
DED-015,PAY-2025-004,Health Insurance,150
DED-016,PAY-2025-004,401k,75
DED-017,PAY-2025-005,Federal Tax,675
DED-018,PAY-2025-005,State Tax,225
DED-019,PAY-2025-005,Health Insurance,150
DED-020,PAY-2025-005,401k,75
DED-021,PAY-2025-006,Federal Tax,675
DED-022,PAY-2025-006,State Tax,225
DED-023,PAY-2025-006,Health Insurance,150
DED-024,PAY-2025-006,401k,75
DED-025,PAY-2025-007,Federal Tax,570
DED-026,PAY-2025-007,State Tax,190
DED-027,PAY-2025-007,Health Insurance,150
DED-028,PAY-2025-007,Dental,40
DED-029,PAY-2025-008,Federal Tax,570
DED-030,PAY-2025-008,State Tax,190
DED-031,PAY-2025-008,Health Insurance,150
DED-032,PAY-2025-008,Dental,40
DED-033,PAY-2025-009,Federal Tax,570
DED-034,PAY-2025-009,State Tax,190
DED-035,PAY-2025-009,Health Insurance,150
DED-036,PAY-2025-009,Dental,40
DED-037,PAY-2025-010,Federal Tax,570
DED-038,PAY-2025-010,State Tax,190
DED-039,PAY-2025-010,Health Insurance,150
DED-040,PAY-2025-010,Dental,40
DED-041,PAY-2025-011,Federal Tax,570
DED-042,PAY-2025-011,State Tax,190
DED-043,PAY-2025-011,Health Insurance,150
DED-044,PAY-2025-011,Dental,40
DED-045,PAY-2025-012,Federal Tax,570
DED-046,PAY-2025-012,State Tax,190
DED-047,PAY-2025-012,Health Insurance,150
DED-048,PAY-2025-012,Dental,40
DED-049,PAY-2025-013,Federal Tax,780
DED-050,PAY-2025-013,State Tax,260
DED-051,PAY-2025-013,Health Insurance,150
DED-052,PAY-2025-013,401k,110
DED-053,PAY-2025-014,Federal Tax,780
DED-054,PAY-2025-014,State Tax,260
DED-055,PAY-2025-014,Health Insurance,150
DED-056,PAY-2025-014,401k,110
DED-057,PAY-2025-015,Federal Tax,780
DED-058,PAY-2025-015,State Tax,260
DED-059,PAY-2025-015,Health Insurance,150
DED-060,PAY-2025-015,401k,110
DED-061,PAY-2025-016,Federal Tax,780
DED-062,PAY-2025-016,State Tax,260
DED-063,PAY-2025-016,Health Insurance,150
DED-064,PAY-2025-016,401k,110
DED-065,PAY-2025-017,Federal Tax,780
DED-066,PAY-2025-017,State Tax,260
DED-067,PAY-2025-017,Health Insurance,150
DED-068,PAY-2025-017,401k,110
DED-069,PAY-2025-018,Federal Tax,780
DED-070,PAY-2025-018,State Tax,260
DED-071,PAY-2025-018,Health Insurance,150
DED-072,PAY-2025-018,401k,110
